"Nombre_fichero","N_Pistas","melody","bass","piano_rh","piano_lh","mixdown"
"Charles_Aznavour_Hier_encore.kar",12,6,4,,,
"Charles_Aznavour_La_mamma.kar",13,6,11,,,
"Charles_Aznavour_Sur_ma_vie.kar",18,3,5,,,
"Charles_Aznavour_Trousse_chemise.kar",14,,11,,,
"Charles_Trenet_Lame_des_poetes.kar",8,4,2,,,
"Cher_The_Marvettes_Its_In_His_Kiss.kar",10,3,9,,,
"Chicago_Baby_What_a_Big_Suprise.kar",11,"7 10 ",4,,,
"Christopher_Cross_Ride_Like_The_Wind.kar",11,3,6,,,
"Claude_Michel_Schonberg_Le_premier_pas.kar",10,5,4,,,
"Claude_Nougaro_Le_jazz_et_la_java.kar",7,3,4,,,
"Claude_Valade_Un_soir_sans_toi.kar",31,,6,,,
"Clint_Black_Killin_Time.kar",23,7,"4  5  6  ",,,
"Cole_Porter_Night_And_Day.kar",17,3,5,,,
"Connells_74_75.kar",12,6,7,,,
"Corrs_Closer.kar",22,3,,,,
"Corrs_I_Never_Loved_You_Anyway.kar",27,4,10,,,
"Corrs_Leave_Me_Me_Alone.kar",27,3,10,,,
"Daniel_Guichard_Faut_pas_pleurer_comme_ca.kar",12,6,4,,,
"Daniel_Guichard_Mon_vieux.kar",11,,10,,,
"Daniel_Magal_Cara_de_gitana.kar",13,6,4,,,
"Daraiche_De_la_neige_sur_la_bible_de_mon_pere.kar",10,4,"7  8  ",,,
"Duran_Duran_Chauffeur.kar",7,6,5,,,
"Edith_Piaf_A_quoi_ca_sert_lamour.kar",17,7,5,,,
"Edith_Piaf_La_vie_en_rose.kar",9,3,4,,,
"El_ULTIMO_DE_LA_FILA__Por_Stapelton_ASTRONOMIA_RAZONABLE.kar",12,11,3,,,
"Elton_John_Dont_wanna_go_on_with_you_like_that_1.kar",9,3,5,,,
"Elton_John_Im_still_standing_1.kar",11,3,5,,,
"Elvis_Presley_The_Burger_King.kar",16,11,7,,,
"Enfants_Goldorak.kar",18,"4 18 ","3  8  ",,,
"Erasure_Siempre_Always.kar",15,3,4,,,
"Eric_Clapton_Tears_In_Heaven.kar",10,3,4,,,
"Eric_Lapointe_Je_reve_encore.kar",13,12,7,,,
"Everly_Brothers_Crying_in_the_Rain.kar",12,11,9,,,
"Faith_Hill_This_kiss.kar",9,9,3,,,
"Fats_Domino_Blueberry_Hill.kar",14,3,7,,,
"Fernandel_Ignace.kar",10,6,4,,,
"Florent_Pagny_Laissez_nous_respirer.kar",10,6,4,,,
"Foster_Allen_I_Will_Love_You_All_My_Life.kar",10,8,3,,,
"Four_Seasons_Ronnie.kar",11,3,9,,,
"France_Gall_Cezanne_peint.kar",11,6,4,,,
"France_Gall_Poupee_de_cire_poupee_de_son.kar",15,6,4,,,
"Francis_Cabrel_Encore_et_encore.kar",9,9,7,,,
"Francis_Cabrel_Les_murs_de_poussiere.kar",19,,14,,,
"Francis_Cabrel_Octobre.kar",9,7,,,,
"Francis_Cabrel_Petite_Marie_1.kar",12,5,3,,,
"Frank_Sinatra_A_mi_manera2.kar",10,3,4,,,
"Frank_Sinatra_Three_Coins_In_A_Fountain.kar",12,11,10,,,
"Fugees_Killing_Me_Softly.kar",9,3,6,,,
"Garth_Brooks_Papa_Loved_Mama.kar",10,8,3,,,
"Garth_Brooks_Two_of_a_kind_working_on_a_full_house.kar",14,9,3,,,
"Gary_Lews_And_The_Playboys_Sealed_With_A_Kiss.kar",12,11,6,,,
"George_Strait_All_My_Exs_Live_In_Texas.kar",11,6,4,,,
"George_Strait_I_Wasnt_Fooling_Around.kar",17,6,4,,,
"Georges_Brassens_Concurrence_deloyale.kar",5,3,5,,,
"Georges_Brassens_Jai_rendez_vous_avec_vous.kar",4,3,1,,,
"Georges_Brassens_La_Chasse_aux_papillons.kar",4,4,1,,,
"Georges_Brassens_La_mauvaise_reputation.kar",6,3,4,,,
"Georges_Brassens_Le_Pere_Noel_et_la_petite_fille.kar",6,3,5,,,
"Georges_Brassens_Pensees_des_morts.kar",5,3,5,,,
"Gerald_De_Palmas_Sur_la_route.kar",13,7,8,,,
"Helene_Segara_Parlez_moi_de_nous.kar",15,5,3,,,
"Hijo_de_la_luna.kar",13,13,,,,
"Huey_Lewis_News_Power_Of_Love.kar",12,5,3,,,
"Hugues_Aufray_Adieu_Monsieur_le_professeur.kar",13,3,5,,,
"Io_vagabondo_Nomadi.kar",12,6,4,,,
"Joan_Osbourne_What_if_god_was_one_of_us.kar",11,10,8,,,
"JOAQUIN_SABINA_19_dias_y_500_noches.kar",9,6,4,,,
"John_Lennon_Imagine_2.kar",7,3,7,,,
"John_Lennon_Working_class_hero.kar",13,3,,,,
"JOHN_PAUL_YOUNG_Love_is_the_air.kar",9,3,8,,,
"Johnny_Halliday_Toute_la_musique_que_jaime.kar",15,6,4,,,
"Flor_de_Liz_Djavan.kar",13,3,"5  6  ",,,
"Lelefante_e_la_farfalla_Michele_Zarrillo.kar",20,5,4,,,
"La_Guardia_MIL_CALLES_LLEVAN_HACIA_TI.kar",15,10,"6  7  8  ",,,
"Led_Zeppelin_Good_Times_Bad_Times.kar",10,3,5,,,
"Les_Compagnons_de_la_chanson_Le_sous_marin_vert.kar",26,9,"7  8  ",,,
"Les_Compagnons_de_la_chanson_Les_trois_cloches.kar",20,"5 17 ","8  19  ",,,
"Lionel_Richie_Hello.kar",13,3,5,,,
"Luis_Mariano_La_belle_de_Cadix.kar",13,3,6,,,
"Luis_Miguel_VoyAPagarLaLuz.kar",11,10,4,,,
"Madonna_Like_a_virgin_4.kar",13,3,4,,,
"Mariah_Carey_Dream_lover.kar",16,3,11,,,
"Mecano_Me_cole_en_una_fiesta.kar",16,13,4,,,
"Michael_Jackson_Billie_Jean_1.kar",13,3,5,,,
"Michael_Jackson_Man_in_the_mirror_4.kar",4,3,5,,,4
"Michel_Fugain_Ou_sen_vont.kar",13,7,5,,,
"Michel_Jonasz_La_boite_de_Jazz.kar",15,6,"4  9  15  ",,,
"Monica_Naranjo_Miedo.kar",19,5,5,,,
"NSync_Yo_te_voy_a_amar_16.kar",16,6,5,,,
"Natasha_Saint_Pier_A_chacun_son_histoire.kar",16,,5,,,
"NAVAJITA_PLATEA_Noches_de_bohemia.kar",9,6,5,,,
"Neil_Diamond_Hello_Again.kar",10,7,3,,,
"Noir_Desir_Aux_sombres_heros_de_lamer.kar",8,4,1,,,
"PASTORA_SOLER_Damelo_ya.kar",12,4,,,,
"Patricia_Kaas_Les_hommes_qui_passent.kar",22,3,5,,,
"Patrick_Bruel_Tout_sefface.kar",13,5,3,,,
"Patrick_Normand_Je_serai_toujours_la.kar",14,3,4,,,
"Patsy_Cline_I_Fall_To_Pieces.kar",11,3,9,,,
"Phil_Collins_Sussusudio_4.kar",16,3,"13  14  ",,,
"Pier_Beland_Adios_amor_je_men_vais.kar",12,2,4,,,
"Queen_Bohemian_rhapsody.kar",19,3,5,,,
"Queen_I_want_to_break_free_5.kar",14,3,4,,,
"Renee_Martel_Cowgirl_doree.kar",9,,8,,,
"Richard_Anthony_Cest_ma_fete.kar",12,5,3,,,
"Richard_Anthony_Les_ballons.kar",12,6,4,,,
"Ricky_Martin_Solo_quiero_amarte_4.kar",16,6,4,,,
"Roch_Voisine_Darling.kar",13,6,4,,,
"Roxette_Fading_like_a_flower_2.kar",11,3,10,,,
"Sacha_Distel_Gotas_de_lluvia_sobre_mi.kar",12,6,4,,,
"Salvatore_Adamo_La_nuit.kar",17,10,3,,,
"Scorpions_Pictured_life.kar",9,9,7,,,
"Si_nos_dejan.kar",12,6,4,,,
"SUPERTRAMP_The_Logical_Song.kar",11,6,4,,,
"Tamara_Todavia.kar",15,6,4,,,
"Tears_For_Fears_Everybody_Wants_To_Rule_The_World.kar",14,14,5,,,
"Tino_Rossi_Petit_papa_Noel.kar",15,1,2,,,
"Tom_Jones_Green_green_grass_of_home.kar",12,"7 8 9 10 11 12 ",3,,,
"Ugly_Kid_Joe_Cats_In_The_Cradle.kar",15,3,12,,,
"Van_Morrison_Have_I_Told_You_Lately.kar",10,10,3,,,
"Wello_Rivas_Cenizas_6.kar",12,8,4,,,
"Whitney_Houston_I_Will_Always_Love_You.kar",16,3,4,,,
"William_Sheller_Oh_jcours_tout_seul.kar",5,5,,,,
"Yuri_Este_amor_ya_no_se_toca.kar",16,6,4,,,
"Yves_Montand_Je_cherche_apres_Titine.kar",8,5,1,,,
"Yves_Montand_Le_carrosse.kar",8,5,1,,,
"Yves_Montand_Les_grands_boulevards.kar",13,7,5,,,
"Yves_Simon_Diabolo_menthe.kar",12,6,4,,,
"Zucchero_Paul_Young_Senza_Una_Donna.kar",14,5,3,,,
